league_id,season_id,game_id,date,home_team_id,away_team_id,home_team,away_team,away_team_code,home_team_code,away_points,away_expected_points,away_goals,away_xg,away_np_xg,away_np_xg_difference,away_ppda,away_deep_completions,home_points,home_expected_points,home_goals,home_xg,home_np_xg,home_np_xg_difference,home_ppda,home_deep_completions,home_possession,home_formation,home_opp_formation,away_possession,away_formation,away_opp_formation
3,2024,27757,2024-08-31 16:30:00,119,136,Bayer Leverkusen,RB Leipzig,RBL,LEV,3,0.3728,3,1.50532,1.50532,-1.91734,12.391304347826088,2,0,2.4935,2,3.42266,3.42266,1.91734,15.0,16,0.63,03/04/2003,03/04/2003,0.38,03/04/2003,03/04/2003
3,2024,27758,2024-09-01 13:30:00,280,121,Heidenheim,Augsburg,AUG,HEI,0,0.1009999999999999,0,0.641534,0.641534,-1.6944559999999995,7.619047619047619,10,3,2.8448,4,3.09376,2.33599,1.6944559999999995,13.130434782608695,7,0.36,4-2-3-1,04/04/2002,0.64,04/04/2002,4-2-3-1
3,2024,27759,2024-09-01 15:30:00,117,135,Bayern Munich,Freiburg,FRE,BAY,0,0.7345999999999999,0,0.970892,0.213115,-0.6570750000000001,18.0,4,3,1.9385,2,1.62797,0.87019,0.6570750000000001,9.35,12,0.67,4-1-4-1,4-2-3-1,0.33,4-2-3-1,4-1-4-1
3,2024,27760,2024-09-13 18:30:00,129,280,Borussia Dortmund,Heidenheim,HEI,DOR,0,0.5768,2,1.61406,0.856287,-1.226603,15.409090909090908,4,3,2.2349,4,2.84066,2.08289,1.226603,9.904761904761903,8,0.61,4-2-3-1,4-2-3-1,0.39,4-2-3-1,4-2-3-1
3,2024,27761,2024-09-14 13:30:00,120,119,Hoffenheim,Bayer Leverkusen,LEV,HOF,3,2.6919,4,3.41829,2.66052,1.59696,10.63157894736842,13,0,0.2169,1,1.06356,1.06356,-1.59696,23.285714285714285,5,0.4,3-4-1-2,03/04/2003,0.6,03/04/2003,3-4-1-2
3,2024,27762,2024-09-14 13:30:00,135,268,Freiburg,Bochum,BOC,FRE,0,0.1333,1,1.10732,1.10732,-2.84885,10.04,8,3,2.8066,2,3.95617,3.95617,2.84885,9.85,4,0.54,4-2-3-1,04/04/2002,0.46,04/04/2002,4-2-3-1
3,2024,27763,2024-09-14 13:30:00,136,240,RB Leipzig,Union Berlin,UNI,RBL,1,0.912,0,0.859112,0.859112,0.322273,28.352941176470587,4,1,1.7808,0,1.29462,0.536839,-0.322273,8.727272727272727,5,0.68,03/04/2003,03/04/2003,0.32,03/04/2003,03/04/2003
3,2024,27764,2024-09-14 13:30:00,131,132,Wolfsburg,Eintracht Frankfurt,EIN,WOL,3,2.5173,2,2.86858,2.11081,0.8783199999999998,14.0,5,0,0.339,1,1.23249,1.23249,-0.8783199999999998,9.26086956521739,5,0.6,4-1-4-1,04/04/2002,0.4,04/04/2002,4-1-4-1
3,2024,27765,2024-09-14 13:30:00,130,133,Borussia Monchengladbach,Stuttgart,STU,BMG,3,1.8456000000000004,3,2.7214,2.7214,0.6700400000000002,10.136363636363637,7,0,0.9375,1,2.05136,2.05136,-0.6700400000000002,9.82857142857143,7,0.44,4-2-3-1,4-2-2-2,0.56,4-2-2-2,4-2-3-1
3,2024,27766,2024-09-14 16:30:00,287,117,Holstein Kiel,Bayern Munich,BAY,KIE,3,2.9658,6,4.13442,3.37664,3.076864,10.736842105263158,11,0,0.0204,1,0.299776,0.299776,-3.076864,17.333333333333332,3,0.29,04/03/2003,4-2-3-1,0.71,4-2-3-1,04/03/2003
3,2024,27767,2024-09-15 13:30:00,121,288,Augsburg,Saint Pauli,SPA,AUG,0,0.2126,1,0.49314,0.49314,-2.12161,9.72222222222222,9,3,2.6852,3,2.61475,2.61475,2.12161,13.578947368421051,5,0.43,03/04/2003,03/05/2002,0.57,03/05/2002,03/04/2003
3,2024,27768,2024-09-15 15:30:00,125,123,Mainz,Werder Bremen,WER,MAI,3,1.473,2,1.8089,1.05112,-0.6200299999999999,18.166666666666668,7,0,1.2564,1,1.67115,1.67115,0.6200299999999999,7.285714285714286,11,0.58,03/04/2003,03/04/2003,0.42,03/04/2003,03/04/2003
3,2024,27769,2024-09-20 18:30:00,121,125,Augsburg,Mainz,MAI,AUG,3,0.4544,3,1.25788,1.25788,-1.53774,23.77777777777778,1,0,2.3741,2,2.79562,2.79562,1.53774,4.2105263157894735,16,0.73,03/04/2003,03/04/2003,0.27,03/04/2003,03/04/2003
3,2024,27770,2024-09-21 13:30:00,240,120,Union Berlin,Hoffenheim,HOF,UNI,0,0.5776,1,0.378776,0.378776,-0.837094,10.48,6,3,2.1373,2,1.21587,1.21587,0.837094,9.48,6,0.51,03/04/2003,03/05/2002,0.49,03/05/2002,03/04/2003
3,2024,27771,2024-09-21 13:30:00,268,287,Bochum,Holstein Kiel,KIE,BOC,1,2.0745,2,2.26878,2.26878,0.94495,8.391304347826088,9,1,0.7119,2,1.32383,1.32383,-0.94495,12.391304347826088,4,0.45,04/04/2002,03/04/2003,0.55,03/04/2003,04/04/2002
3,2024,27772,2024-09-21 13:30:00,280,135,Heidenheim,Freiburg,FRE,HEI,3,2.108,3,1.23884,1.23884,0.859184,14.4375,15,0,0.5992999999999999,0,0.379656,0.379656,-0.859184,59.2,4,0.42,3-1-4-2,4-2-3-1,0.58,4-2-3-1,3-1-4-2
3,2024,27773,2024-09-21 13:30:00,123,117,Werder Bremen,Bayern Munich,BAY,WER,3,2.9704,5,3.34451,3.34451,3.34451,7.3125,25,0,0.0148,0,0.0,0.0,-3.34451,35.0,7,0.3,03/05/2002,4-2-3-1,0.7,4-2-3-1,03/05/2002
3,2024,27774,2024-09-21 16:30:00,132,130,Eintracht Frankfurt,Borussia Monchengladbach,BMG,EIN,0,0.381,0,1.19669,1.19669,-1.7358299999999998,11.166666666666666,9,3,2.4861,2,2.93252,2.93252,1.7358299999999998,28.615384615384617,9,0.37,04/04/2002,4-2-3-1,0.63,4-2-3-1,04/04/2002
3,2024,27775,2024-09-22 13:30:00,119,131,Bayer Leverkusen,Wolfsburg,WOL,LEV,0,0.6745000000000001,3,0.836406,0.836406,-0.882334,27.0,1,3,2.0665,4,1.71874,1.71874,0.882334,4.571428571428571,12,0.79,03/04/2003,4-1-4-1,0.21,4-1-4-1,03/04/2003
3,2024,27776,2024-09-22 15:30:00,133,129,Stuttgart,Borussia Dortmund,DOR,STU,0,0.0806,1,0.60692,0.60692,-2.95526,17.41176470588235,5,3,2.8748,5,3.56218,3.56218,2.95526,14.857142857142858,5,0.52,04/04/2002,4-2-3-1,0.48,4-2-3-1,04/04/2002
3,2024,27777,2024-09-22 17:30:00,288,136,Saint Pauli,RB Leipzig,RBL,SPA,1,0.7297,0,0.841324,0.841324,-0.831526,6.166666666666667,5,1,2.0284000000000004,0,1.67285,1.67285,0.831526,19.208333333333332,13,0.31,03/04/2003,04/04/2002,0.69,04/04/2002,03/04/2003
3,2024,27778,2024-09-27 18:30:00,129,268,Borussia Dortmund,Bochum,BOC,DOR,0,0.0825,2,1.02915,1.02915,-2.38427,16.95,2,3,2.8716,4,4.1712,3.41342,2.38427,5.346153846153846,18,0.66,4-2-3-1,04/04/2002,0.34,04/04/2002,4-2-3-1
3,2024,27779,2024-09-28 13:30:00,135,288,Freiburg,Saint Pauli,SPA,FRE,3,1.6031,3,1.40925,1.40925,1.065303,14.869565217391305,3,0,1.0766,0,1.10172,0.343947,-1.065303,9.363636363636363,11,0.73,4-2-3-1,03/04/2003,0.27,03/04/2003,4-2-3-1
3,2024,27780,2024-09-28 13:30:00,131,133,Wolfsburg,Stuttgart,STU,WOL,1,2.4833999999999996,2,2.58036,1.69075,0.65215,6.294117647058823,6,1,0.3597,2,1.0386,1.0386,-0.65215,11.538461538461538,4,0.3,04/04/2002,4-2-3-1,0.7,4-2-3-1,04/04/2002
3,2024,27781,2024-09-28 13:30:00,125,280,Mainz,Heidenheim,HEI,MAI,3,1.9931,2,1.09304,1.09304,0.721606,11.647058823529411,8,0,0.6767000000000001,0,0.371434,0.371434,-0.721606,9.7,4,0.5,03/04/2003,4-2-3-1,0.5,4-2-3-1,03/04/2003
3,2024,27782,2024-09-28 13:30:00,130,240,Borussia Monchengladbach,Union Berlin,UNI,BMG,0,0.7888000000000001,0,0.731164,0.731164,-0.6518859999999999,14.74074074074074,2,3,1.9318,1,1.38305,1.38305,0.6518859999999999,11.4,5,0.63,4-2-3-1,03/04/2003,0.37,03/04/2003,4-2-3-1
3,2024,27783,2024-09-28 13:30:00,136,121,RB Leipzig,Augsburg,AUG,RBL,0,0.3253,0,1.07415,0.316378,-2.499552,15.904761904761903,4,3,2.5297,4,2.81593,2.81593,2.499552,14.5,13,0.59,04/04/2002,03/04/2003,0.41,03/04/2003,04/04/2002
3,2024,27784,2024-09-28 16:30:00,117,119,Bayern Munich,Bayer Leverkusen,LEV,BAY,1,0.3389,1,0.0870163,0.0870163,-1.1075537,23.352941176470587,0,1,2.3864,1,1.19457,1.19457,1.1075537,7.04,7,0.69,4-2-3-1,03/04/2003,0.31,03/04/2003,4-2-3-1
3,2024,27785,2024-09-29 13:30:00,287,132,Holstein Kiel,Eintracht Frankfurt,EIN,KIE,3,2.3909,4,2.43436,2.43436,2.162427,19.5,11,0,0.422,2,1.02971,0.271933,-2.162427,19.53846153846154,5,0.47,03/05/2002,4-2-3-1,0.53,4-2-3-1,03/05/2002
3,2024,27786,2024-09-29 15:30:00,120,123,Hoffenheim,Werder Bremen,WER,HOF,3,2.6146,4,4.06917,4.06917,2.2826299999999997,6.612903225806452,13,0,0.2784999999999999,3,1.78654,1.78654,-2.2826299999999997,20.083333333333332,4,0.35,3-4-1-2,03/04/2003,0.65,03/04/2003,3-4-1-2
3,2024,27790,2024-10-04 18:30:00,121,130,Augsburg,Borussia Monchengladbach,BMG,AUG,0,0.6523000000000001,1,0.807021,0.807021,-0.948219,4.7727272727272725,5,3,2.1169,2,1.75524,1.75524,0.948219,8.75,8,0.34,03/04/2003,4-2-3-1,0.66,4-2-3-1,03/04/2003
3,2024,27789,2024-10-05 13:30:00,123,135,Werder Bremen,Freiburg,FRE,WER,3,1.9135,1,1.58065,1.58065,0.7009760000000002,17.863636363636363,10,0,0.8298999999999999,0,0.879674,0.879674,-0.7009760000000002,17.285714285714285,5,0.58,03/04/2003,4-2-3-1,0.42,4-2-3-1,03/04/2003
3,2024,27791,2024-10-05 13:30:00,240,129,Union Berlin,Borussia Dortmund,DOR,UNI,0,0.6829000000000001,1,0.748758,0.748758,-0.0203769999999999,6.529411764705882,7,3,2.0401,2,1.52691,0.769135,0.0203769999999999,12.714285714285714,3,0.33,03/04/2003,4-2-3-1,0.67,4-2-3-1,03/04/2003
3,2024,27792,2024-10-05 13:30:00,268,131,Bochum,Wolfsburg,WOL,BOC,3,1.4363,3,2.37344,1.4881,-0.79776,15.928571428571429,10,0,1.3193,1,2.28586,2.28586,0.79776,6.7272727272727275,6,0.58,4-3-1-2,3-4-1-2,0.42,3-4-1-2,4-3-1-2
3,2024,27794,2024-10-05 13:30:00,119,287,Bayer Leverkusen,Holstein Kiel,KIE,LEV,1,0.9769,2,1.98438,1.22661,-1.35729,17.352941176470587,0,1,1.8004000000000002,2,2.5839,2.5839,1.35729,11.0,15,0.74,03/04/2003,03/05/2002,0.26,03/05/2002,03/04/2003
3,2024,27793,2024-10-05 16:30:00,288,125,Saint Pauli,Mainz,MAI,SPA,3,1.809,3,1.29606,1.29606,0.4906469999999999,12.947368421052632,5,0,0.8960999999999999,0,0.805413,0.805413,-0.4906469999999999,10.916666666666666,7,0.55,03/04/2003,03/04/2003,0.45,03/04/2003,03/04/2003
3,2024,27788,2024-10-06 13:30:00,280,136,Heidenheim,RB Leipzig,RBL,HEI,3,1.933,1,1.81585,1.81585,0.7342599999999999,6.931034482758621,7,0,0.8212,0,1.08159,1.08159,-0.7342599999999999,11.318181818181818,6,0.45,3-4-1-2,4-2-2-2,0.55,4-2-2-2,3-4-1-2
3,2024,27787,2024-10-06 15:30:00,132,117,Eintracht Frankfurt,Bayern Munich,BAY,EIN,1,2.2485,3,2.83119,2.83119,1.33604,7.5,24,1,0.5676000000000001,3,1.49515,1.49515,-1.33604,24.625,2,0.26,04/04/2002,4-2-3-1,0.74,4-2-3-1,04/04/2002
3,2024,27795,2024-10-06 17:30:00,133,120,Stuttgart,Hoffenheim,HOF,STU,1,0.6717,1,0.893468,0.893468,0.065003,25.923076923076923,3,1,2.0598,1,1.72567,0.828465,-0.065003,7.76,7,0.68,03/05/2002,3-4-1-2,0.32,3-4-1-2,03/05/2002
3,2024,27798,2024-10-18 18:30:00,129,288,Borussia Dortmund,Saint Pauli,SPA,DOR,0,0.1224,1,1.07012,1.07012,-2.90149,32.30769230769231,4,3,2.8209,2,3.97161,3.97161,2.90149,8.705882352941176,4,0.75,4-2-3-1,03/04/2003,0.25,03/04/2003,4-2-3-1
3,2024,27796,2024-10-19 13:30:00,119,132,Bayer Leverkusen,Eintracht Frankfurt,EIN,LEV,0,0.1896999999999999,1,1.55158,0.793806,-2.519874,29.3,3,3,2.7271,2,4.07146,3.31368,2.519874,18.5625,15,0.54,03/04/2003,04/04/2002,0.46,04/04/2002,03/04/2003
3,2024,27799,2024-10-19 13:30:00,120,268,Hoffenheim,Bochum,BOC,HOF,0,1.3239999999999998,1,2.3454,1.58762,-0.8750600000000002,10.73913043478261,7,3,1.4458,3,2.46268,2.46268,0.8750600000000002,12.0,7,0.5,3-4-1-2,04/04/2002,0.5,04/04/2002,3-4-1-2
3,2024,27800,2024-10-19 13:30:00,135,121,Freiburg,Augsburg,AUG,FRE,0,1.1629,1,0.868723,0.868723,-0.2071569999999999,18.0,4,3,1.5226,3,1.07588,1.07588,0.2071569999999999,16.625,3,0.57,4-2-3-1,03/05/2002,0.43,03/05/2002,4-2-3-1
3,2024,27802,2024-10-19 13:30:00,125,136,Mainz,RB Leipzig,RBL,MAI,3,2.5485,2,2.16084,2.16084,1.5495519999999998,11.19047619047619,2,0,0.3129,0,0.611288,0.611288,-1.5495519999999998,7.967741935483871,11,0.54,03/04/2003,03/04/2003,0.47,03/04/2003,03/04/2003
3,2024,27803,2024-10-19 13:30:00,130,280,Borussia Monchengladbach,Heidenheim,HEI,BMG,0,0.3083,2,1.89766,1.13988,-2.2521000000000004,32.666666666666664,5,3,2.5907,3,4.14976,3.39198,2.2521000000000004,7.222222222222222,15,0.67,4-2-3-1,4-2-3-1,0.34,4-2-3-1,4-2-3-1
3,2024,27797,2024-10-19 16:30:00,117,133,Bayern Munich,Stuttgart,STU,BAY,0,0.0219,0,0.286656,0.286656,-3.3322339999999997,24.823529411764707,2,3,2.9616,4,3.61889,3.61889,3.3322339999999997,10.65,16,0.66,4-2-3-1,4-2-3-1,0.34,4-2-3-1,4-2-3-1
3,2024,27804,2024-10-20 13:30:00,287,240,Holstein Kiel,Union Berlin,UNI,KIE,3,1.6545999999999998,2,1.2809,1.2809,0.3798419999999999,15.72222222222222,8,0,1.0504,0,0.901058,0.901058,-0.3798419999999999,17.352941176470587,1,0.48,05/03/2002,03/04/2003,0.52,03/04/2003,05/03/2002
3,2024,27801,2024-10-20 15:30:00,131,123,Wolfsburg,Werder Bremen,WER,WOL,3,1.3253,4,2.14788,2.14788,-0.02563,12.05,11,0,1.4153,2,2.17351,2.17351,0.02563,12.62962962962963,5,0.43,3-4-1-2,03/04/2003,0.58,03/04/2003,3-4-1-2
3,2024,27810,2024-10-25 18:30:00,125,130,Mainz,Borussia Monchengladbach,BMG,MAI,1,0.9197,1,0.934033,0.934033,-0.521537,13.38095238095238,6,1,1.7912,1,1.45557,1.45557,0.521537,7.411764705882353,17,0.52,03/04/2003,4-2-3-1,0.48,4-2-3-1,03/04/2003
3,2024,27805,2024-10-26 13:30:00,133,287,Stuttgart,Holstein Kiel,KIE,STU,0,0.4719,1,0.680092,0.680092,-1.229898,14.736842105263158,3,3,2.3277,2,1.90999,1.90999,1.229898,15.133333333333333,10,0.59,04/04/2002,03/05/2002,0.41,03/05/2002,04/04/2002
3,2024,27806,2024-10-26 13:30:00,136,135,RB Leipzig,Freiburg,FRE,RBL,0,0.786,1,1.75887,1.75887,-0.9316,12.2,7,3,2.0217,3,2.69047,2.69047,0.9316,15.545454545454543,10,0.43,4-2-2-2,4-2-3-1,0.57,4-2-3-1,4-2-2-2
3,2024,27809,2024-10-26 13:30:00,121,129,Augsburg,Borussia Dortmund,DOR,AUG,0,1.5318,1,0.776944,0.776944,0.2164349999999999,5.6,5,3,1.0779,2,0.560509,0.560509,-0.2164349999999999,16.1,7,0.23,05/03/2002,4-2-3-1,0.77,4-2-3-1,05/03/2002
3,2024,27813,2024-10-26 13:30:00,288,131,Saint Pauli,Wolfsburg,WOL,SPA,1,1.5558999999999998,0,0.940969,0.940969,0.210802,17.875,8,1,1.1074000000000002,0,0.730167,0.730167,-0.210802,14.052631578947368,3,0.54,03/04/2003,4-2-3-1,0.46,4-2-3-1,03/04/2003
3,2024,27808,2024-10-26 16:30:00,123,119,Werder Bremen,Bayer Leverkusen,LEV,WER,1,1.0004,2,1.30852,1.30852,-0.47956,10.916666666666666,7,1,1.7372,2,1.78808,1.78808,0.47956,17.166666666666668,11,0.43,03/04/2003,03/04/2003,0.57,03/04/2003,03/04/2003
3,2024,27812,2024-10-27 14:30:00,268,117,Bochum,Bayern Munich,BAY,BOC,3,2.8958999999999997,5,3.1499,3.1499,2.9448540000000003,12.833333333333334,16,0,0.0612,0,0.205046,0.205046,-2.9448540000000003,15.655172413793103,1,0.27,03/05/2002,4-2-3-1,0.73,4-2-3-1,03/05/2002
3,2024,27811,2024-10-27 16:30:00,240,132,Union Berlin,Eintracht Frankfurt,EIN,UNI,1,1.0613,1,1.54058,1.54058,-0.32247,17.285714285714285,3,1,1.6451000000000002,1,1.86305,1.86305,0.32247,12.36,5,0.49,03/04/2003,03/05/2002,0.51,03/05/2002,03/04/2003
3,2024,27807,2024-10-27 18:30:00,280,120,Heidenheim,Hoffenheim,HOF,HEI,1,0.5941,0,0.692793,0.692793,-0.8853770000000001,7.5,5,1,2.1561999999999997,0,1.57817,1.57817,0.8853770000000001,9.333333333333334,5,0.47,04/03/2003,3-4-1-2,0.53,3-4-1-2,04/03/2003
3,2024,27814,2024-11-01 19:30:00,119,133,Bayer Leverkusen,Stuttgart,STU,LEV,1,0.0895,0,0.223778,0.223778,-2.559092,10.304347826086955,8,1,2.8522,0,2.78287,2.78287,2.559092,9.76,4,0.52,03/04/2003,04/04/2002,0.48,04/04/2002,03/04/2003
3,2024,27815,2024-11-02 14:30:00,117,240,Bayern Munich,Union Berlin,UNI,BAY,0,0.1261,0,0.4664,0.4664,-1.5376300000000005,33.5,7,3,2.8012,3,2.76181,2.00403,1.5376300000000005,6.9523809523809526,14,0.78,4-2-3-1,03/04/2003,0.22,03/04/2003,4-2-3-1
3,2024,27817,2024-11-02 14:30:00,132,268,Eintracht Frankfurt,Bochum,BOC,EIN,0,0.4077,2,2.08714,2.08714,-1.74314,16.608695652173914,2,3,2.4453,7,3.83028,3.83028,1.74314,7.904761904761905,11,0.65,04/04/2002,04/04/2002,0.35,04/04/2002,04/04/2002
3,2024,27818,2024-11-02 14:30:00,120,288,Hoffenheim,Saint Pauli,SPA,HOF,3,1.6918000000000002,2,1.1155,1.1155,0.3691209999999999,14.24,3,0,0.9805,0,0.746379,0.746379,-0.3691209999999999,7.761904761904762,6,0.68,3-4-1-2,03/04/2003,0.32,03/04/2003,3-4-1-2
3,2024,27820,2024-11-02 14:30:00,131,121,Wolfsburg,Augsburg,AUG,WOL,1,0.7886000000000001,1,0.499473,0.499473,-0.613767,18.73684210526316,1,1,1.883,1,1.11324,1.11324,0.613767,8.411764705882353,14,0.7,4-2-3-1,03/05/2002,0.3,03/05/2002,4-2-3-1
3,2024,27822,2024-11-02 14:30:00,287,280,Holstein Kiel,Heidenheim,HEI,KIE,0,0.7208999999999999,0,1.27585,1.27585,-0.8573100000000002,7.458333333333333,7,3,2.0568000000000004,1,2.13316,2.13316,0.8573100000000002,10.238095238095235,6,0.46,03/05/2002,03/04/2003,0.55,03/04/2003,03/05/2002
3,2024,27816,2024-11-02 17:30:00,129,136,Borussia Dortmund,RB Leipzig,RBL,DOR,0,0.0476,1,0.23928,0.23928,-3.06174,18.0,8,3,2.9189,2,3.30102,3.30102,3.06174,11.090909090909092,10,0.56,4-1-4-1,04/04/2002,0.44,04/04/2002,4-1-4-1
3,2024,27819,2024-11-03 14:30:00,135,125,Freiburg,Mainz,MAI,FRE,1,1.8244,0,0.903716,0.903716,0.439818,14.578947368421051,1,1,0.8119000000000001,0,0.463898,0.463898,-0.439818,14.0,3,0.51,4-2-3-1,03/04/2003,0.49,03/04/2003,4-2-3-1
3,2024,27821,2024-11-03 16:30:00,130,123,Borussia Monchengladbach,Werder Bremen,WER,BMG,0,0.4269,1,1.30211,1.30211,-1.65457,13.173913043478262,6,3,2.4324,4,2.95668,2.95668,1.65457,14.272727272727272,9,0.47,4-2-3-1,03/04/2003,0.53,03/04/2003,4-2-3-1
3,2024,27829,2024-11-08 19:30:00,240,135,Union Berlin,Freiburg,FRE,UNI,1,2.6764,0,2.66619,1.77816,0.976476,10.529411764705882,14,1,0.214,0,0.801684,0.801684,-0.976476,15.869565217391305,13,0.4,03/04/2003,4-2-3-1,0.6,4-2-3-1,03/04/2003
3,2024,27826,2024-11-09 14:30:00,123,287,Werder Bremen,Holstein Kiel,KIE,WER,0,0.4686,1,0.884231,0.884231,-1.3770589999999998,15.047619047619047,3,3,2.3577000000000004,2,2.26129,2.26129,1.3770589999999998,8.807692307692308,6,0.61,03/04/2003,03/05/2002,0.39,03/05/2002,03/04/2003
3,2024,27828,2024-11-09 14:30:00,125,129,Mainz,Borussia Dortmund,DOR,MAI,0,0.1337999999999999,1,0.845107,0.08733,-3.10016,17.375,2,3,2.7831,3,3.18749,3.18749,3.10016,10.36,10,0.52,03/04/2003,4-1-4-1,0.48,4-1-4-1,03/04/2003
3,2024,27830,2024-11-09 14:30:00,268,119,Bochum,Bayer Leverkusen,LEV,BOC,1,1.8783,1,1.40554,1.40554,0.627986,11.214285714285714,13,1,0.8448,1,0.777554,0.777554,-0.627986,32.53846153846154,6,0.29,05/04/2001,03/04/2003,0.71,03/04/2003,05/04/2001
3,2024,27831,2024-11-09 14:30:00,288,117,Saint Pauli,Bayern Munich,BAY,SPA,3,2.6903,1,1.67296,1.67296,1.5978062,6.28,9,0,0.1697,0,0.0751538,0.0751538,-1.5978062,33.214285714285715,3,0.25,05/04/2001,4-2-3-1,0.75,4-2-3-1,05/04/2001
3,2024,27824,2024-11-09 17:30:00,136,130,RB Leipzig,Borussia Monchengladbach,BMG,RBL,1,1.7646,0,1.31521,1.31521,0.465407,22.6875,2,1,0.9387,0,0.849803,0.849803,-0.465407,7.866666666666666,5,0.62,03/04/2003,4-2-3-1,0.38,4-2-3-1,03/04/2003
3,2024,27827,2024-11-10 14:30:00,121,120,Augsburg,Hoffenheim,HOF,AUG,1,0.7717,0,0.415649,0.415649,-0.5546800000000001,7.566666666666666,7,1,1.8799,0,0.970329,0.970329,0.5546800000000001,12.52,5,0.44,03/05/2002,3-4-1-2,0.56,3-4-1-2,03/05/2002
3,2024,27823,2024-11-10 16:30:00,133,132,Stuttgart,Eintracht Frankfurt,EIN,STU,3,0.8404,3,1.93894,1.93894,-0.1219099999999997,12.458333333333334,2,0,1.9435,2,2.81862,2.06085,0.1219099999999997,10.08695652173913,17,0.6,4-2-3-1,04/04/2002,0.4,04/04/2002,4-2-3-1
3,2024,27825,2024-11-10 18:30:00,280,131,Heidenheim,Wolfsburg,WOL,HEI,3,0.6950000000000001,3,1.55233,1.55233,-1.0721500000000002,12.208333333333334,4,0,2.1068,1,2.62448,2.62448,1.0721500000000002,6.25,5,0.65,4-2-3-1,04/05/2001,0.35,04/05/2001,4-2-3-1
3,2024,27834,2024-11-22 19:30:00,117,121,Bayern Munich,Augsburg,AUG,BAY,0,0.006,0,0.149096,0.149096,-2.361944,56.142857142857146,0,3,2.9886,3,4.02659,2.51104,2.361944,6.315789473684211,22,0.8,4-2-3-1,03/05/2002,0.2,03/05/2002,4-2-3-1
3,2024,27832,2024-11-23 14:30:00,119,280,Bayer Leverkusen,Heidenheim,HEI,LEV,0,0.6648000000000001,2,1.03141,1.03141,-0.9944,44.09090909090909,3,3,2.109,5,2.02581,2.02581,0.9944,15.1,8,0.79,03/04/2003,4-3-1-2,0.22,4-3-1-2,03/04/2003
3,2024,27833,2024-11-23 14:30:00,133,268,Stuttgart,Bochum,BOC,STU,0,0.4165,0,0.652259,0.652259,-1.405411,12.6,4,3,2.4082,2,2.05767,2.05767,1.405411,17.75,15,0.58,04/04/2002,05/03/2002,0.42,05/03/2002,04/04/2002
3,2024,27835,2024-11-23 14:30:00,129,135,Borussia Dortmund,Freiburg,FRE,DOR,0,1.1406,0,1.1957,1.1957,-0.3040400000000001,22.941176470588236,3,3,1.5552,4,1.49974,1.49974,0.3040400000000001,10.6,8,0.59,4-1-4-1,4-2-3-1,0.41,4-2-3-1,4-1-4-1
3,2024,27837,2024-11-23 14:30:00,120,136,Hoffenheim,RB Leipzig,RBL,HOF,0,0.8438999999999999,3,1.72976,1.72976,-0.8716700000000002,17.1,9,3,1.9461,4,2.60143,2.60143,0.8716700000000002,8.590909090909092,4,0.6,4-2-3-1,03/04/2003,0.4,03/04/2003,4-2-3-1
3,2024,27838,2024-11-23 14:30:00,131,240,Wolfsburg,Union Berlin,UNI,WOL,0,1.1919,0,0.63337,0.63337,-0.109384,16.944444444444443,6,3,1.4187,1,0.742754,0.742754,0.109384,9.846153846153848,12,0.55,4-2-3-1,03/04/2003,0.45,03/04/2003,4-2-3-1
3,2024,27836,2024-11-23 17:30:00,132,123,Eintracht Frankfurt,Werder Bremen,WER,EIN,0,0.6653,0,0.632819,0.632819,-0.8377509999999999,11.869565217391305,4,3,2.0648,1,1.47057,1.47057,0.8377509999999999,12.727272727272728,13,0.5,04/04/2002,03/04/2003,0.5,03/04/2003,04/04/2002
3,2024,27840,2024-11-24 14:30:00,287,125,Holstein Kiel,Mainz,MAI,KIE,3,2.6671,3,2.13631,1.37853,1.032504,10.9,12,0,0.2116,0,0.346026,0.346026,-1.032504,18.31578947368421,2,0.38,3-1-4-2,03/04/2003,0.62,03/04/2003,3-1-4-2
3,2024,27839,2024-11-24 16:30:00,130,288,Borussia Monchengladbach,Saint Pauli,SPA,BMG,0,0.3232,0,1.15234,1.15234,-1.83894,19.0,3,3,2.5525,2,2.99128,2.99128,1.83894,26.90909090909091,9,0.49,4-2-3-1,03/04/2003,0.51,03/04/2003,4-2-3-1
3,2024,27841,2024-11-30 14:30:00,136,131,RB Leipzig,Wolfsburg,WOL,RBL,3,2.3266,5,2.69881,2.69881,1.2502099999999998,33.30769230769231,5,0,0.4819,1,1.4486,1.4486,-1.2502099999999998,9.28,7,0.62,04/04/2002,04/03/2003,0.38,04/03/2003,04/04/2002
3,2024,27844,2024-11-30 14:30:00,123,133,Werder Bremen,Stuttgart,STU,WER,1,1.0573,2,1.6651,1.6651,-0.4843900000000001,11.45,4,1,1.7035,2,2.14949,2.14949,0.4843900000000001,21.25,10,0.43,04/04/2002,4-2-3-1,0.57,4-2-3-1,04/04/2002
3,2024,27845,2024-11-30 14:30:00,135,130,Freiburg,Borussia Monchengladbach,BMG,FRE,0,0.7257,1,1.27811,1.27811,-0.8761499999999998,10.384615384615383,11,3,2.0475,3,2.15426,2.15426,0.8761499999999998,18.0,6,0.48,4-2-3-1,4-2-3-1,0.52,4-2-3-1,4-2-3-1
